idx,ppq,per_block_sample,per_block_exact_offset
3117,32.478125,716143,494.6562500000223
3118,32.48854166666666,716372,20.34374999989197
3119,32.498958333333334,716602,250.03124999999642
3120,32.5,716625,16.999999999989868
3121,32.510416666666664,716855,246.68749999993764
3122,32.520833333333336,717084,476.37500000004206
3123,32.53125,717314,2.062500000068468
3124,32.541666666666664,717544,231.75000000001626
3125,32.552083333333336,717773,205.43749999997834
3126,32.571875,718210,65.84375000004457
3127,32.58229166666666,718440,167.53124999992116
3128,32.592708333333334,718669,141.21875000003996
3129,32.603125,718899,370.9062499999877
3130,32.61354166666666,719129,24.593749999928605
3131,32.623958333333334,719358,126.28124999996189
3132,32.625,719381,149.249999999941
3133,32.635416666666664,719611,122.93749999990311
3134,32.645833333333336,719841,352.62500000000756
3135,32.65625,720070,6.312499999948429
3136,32.666666666666664,720300,107.99999999998171
3137,32.677083333333336,720530,81.6875000001005
3138,32.696875,720966,6.093750000045617
3139,32.70729166666666,721196,43.78124999988664
3140,32.717708333333334,721425,17.46875000000543
3141,32.728125,721655,247.15624999995322
3142,32.73854166666666,721885,476.843749999901
3143,32.748958333333334,722115,2.531250000084029
3144,32.75,722138,25.50000000006314
3145,32.760416666666664,722367,255.1875000000109
3146,32.770833333333336,722597,228.87500000012972
3147,32.78125,722827,458.5625000000775
3148,32.791666666666664,723056,112.25000000001835
3149,32.802083333333336,723286,213.9375000000516
3150,32.821875,723722,394.3437499999824
3151,32.83229166666666,723952,48.031249999923276
3152,32.842708333333334,724182,149.71874999995657
3153,32.853125,724411,123.40624999991867
3154,32.86354166666666,724641,353.0937499998664
3155,32.873958333333334,724871,6.78124999996399
3156,32.875,724894,29.7499999999431
3157,32.885416666666664,725123,131.43749999997638
3158,32.895833333333336,725353,105.12500000009517
3159,32.90625,725583,334.812500000043
3160,32.916666666666664,725813,52.5000000000194
3161,32.927083333333336,726042,90.1875000000171
3162,32.946875,726479,270.5937499999479
3163,32.95729166666666,726708,500.28124999989564
3164,32.967708333333334,726938,25.9687500000787
3165,32.978125,727168,255.6562500000265
3166,32.98854166666666,727397,229.34374999998857
3167,32.998958333333334,727627,459.03125000009305
3168,33.0,727650,482.00000000007213
3169,33.010416666666664,727880,7.687499999941849
3170,33.020833333333336,728109,237.3750000000463
3171,33.03125,728339,211.0625000000084
3172,33.041666666666664,728569,440.7499999999562
3173,33.052083333333336,728798,94.43750000005373
3174,33.071875,729235,146.84374999991334
3175,33.08229166666666,729465,376.53124999986113
3176,33.092708333333334,729694,30.21874999995866
3177,33.103125,729924,131.90624999999193
3178,33.11354166666666,730154,105.59374999995406
3179,33.123958333333334,730383,335.2812500000585
3180,33.125,730406,358.25000000003763
3181,33.135416666666664,730636,11.937499999978485
3182,33.145833333333336,730866,113.62500000001177
3183,33.15625,731095,87.31249999997388
3184,33.166666666666664,731325,316.99999999992167
3185,33.177083333333336,731555,34.68750000005478
3186,33.196875,731991,23.093750000035485
3187,33.20729166666666,732221,252.78124999998326
3188,33.217708333333334,732450,482.4687500000877
3189,33.228125,732680,8.15624999995741
3190,33.23854166666666,732910,237.84374999990519
3191,33.248958333333334,733140,211.531250000024
3192,33.25,733163,234.50000000000307
3193,33.260416666666664,733392,464.1874999999509
3194,33.270833333333336,733622,117.8750000000484
3195,33.28125,733852,219.56249999992502
3196,33.291666666666664,734081,193.2499999998871
3197,33.302083333333336,734311,422.9374999999916
3198,33.321875,734747,155.3437499999866
3199,33.33229166666666,734977,129.03124999994873
3200,33.342708333333334,735207,358.7187500000532
3201,33.353125,735436,12.406249999994046
3202,33.36354166666666,735666,114.09374999987065
3203,33.373958333333334,735896,87.78124999998944
3204,33.375,735919,110.74999999996855
3205,33.385416666666664,736148,340.4374999999163
3206,33.395833333333336,736378,58.125000000049454
3207,33.40625,736608,95.81250000004715
3208,33.416666666666664,736838,69.50000000000927
3209,33.427083333333336,737067,299.1875000001137
3210,33.446875,737504,31.59374999995208
3211,33.45729166666666,737733,5.281249999914195
3212,33.467708333333334,737963,234.96875000001864
3213,33.478125,738193,464.6562499999664
3214,33.48854166666666,738422,118.34374999990729
3215,33.498958333333334,738652,220.03125000009726
3216,33.5,738675,243.00000000007634
3217,33.510416666666664,738905,216.6874999998818
3218,33.520833333333336,739134,446.37499999998624
3219,33.53125,739364,100.06249999992711
3220,33.541666666666664,739594,201.74999999996038
3221,33.552083333333336,739823,175.43750000007918
3222,33.571875,740260,35.84374999998872
3223,33.58229166666666,740490,137.53124999986534
3224,33.592708333333334,740719,111.21874999998411
3225,33.603125,740949,340.9062499999319
3226,33.61354166666666,741179,58.59374999990834
3227,33.623958333333334,741408,96.28125000006271
3228,33.625,741431,119.25000000004182
3229,33.635416666666664,741661,92.93750000000394
3230,33.645833333333336,741891,322.6250000001084
3231,33.65625,742120,40.312499999928164
3232,33.666666666666664,742350,77.99999999992586
3233,33.677083333333336,742580,51.68750000004465
3234,33.696875,743016,488.0937499999611
3235,33.70729166666666,743246,13.781249999987466
3236,33.717708333333334,743475,243.46875000009192
3237,33.728125,743705,217.15624999989734
3238,33.73854166666666,743935,446.84374999984516
3239,33.748958333333334,744165,100.53124999994267
3240,33.75,744187,123.49999999992178
3241,33.760416666666664,744417,225.18749999995507
3242,33.770833333333336,744647,198.87500000007384
3243,33.78125,744877,428.5625000000216
3244,33.791666666666664,745106,82.2499999999625
3245,33.802083333333336,745336,183.9374999999958
3246,33.821875,745772,364.34374999992656
3247,33.83229166666666,746002,18.031249999867427
3248,33.842708333333334,746232,119.71875000005738
3249,33.853125,746461,93.4062500000195
3250,33.86354166666666,746691,323.09374999996726
3251,33.873958333333334,746921,40.781249999943725
3252,33.875,746944,63.749999999922835
3253,33.885416666666664,747173,101.43749999992053
3254,33.895833333333336,747403,75.12500000003932
3255,33.90625,747633,304.8124999999871
3256,33.916666666666664,747862,22.49999999996355
3257,33.927083333333336,748092,60.18750000011792
3258,33.946875,748529,240.59374999989203
3259,33.95729166666666,748758,470.2812499998398
3260,33.967708333333334,748988,123.96875000009402
3261,33.978125,749218,225.6562499999706
3262,33.98854166666666,749447,199.34374999993275
3263,33.998958333333334,749677,429.0312500000372
3264,34.0,749700,452.0000000000163
3265,34.010416666666664,749930,105.68749999995717
3266,34.020833333333336,750159,207.37499999999045
3267,34.03125,750389,181.06249999995256
3268,34.041666666666664,750619,410.74999999990035
3269,34.052083333333336,750848,64.43749999999788
3270,34.071875,751285,116.84375000001417
3271,34.08229166666666,751515,346.5312499999619
3272,34.092708333333334,751744,0.21875000005948664
3273,34.103125,751974,101.9062499999361
3274,34.11354166666666,752204,75.59374999989821
3275,34.123958333333334,752433,305.2812500000027
3276,34.125,752456,328.24999999998175
3277,34.135416666666664,752686,45.93749999995822
3278,34.145833333333336,752916,83.62500000011259
3279,34.15625,753145,57.31250000007471
3280,34.166666666666664,753375,287.0000000000225
3281,34.177083333333336,753605,4.687499999998934
3282,34.196875,754041,249.0937499999653
3283,34.20729166666666,754271,222.7812499999274
3284,34.217708333333334,754500,452.46875000003183
3285,34.228125,754730,106.15624999997273
3286,34.23854166666666,754960,207.84374999984934
3287,34.248958333333334,755190,181.5312499999681
3288,34.25,755212,204.49999999994725
3289,34.260416666666664,755442,434.187499999895
3290,34.270833333333336,755672,87.87499999999255
3291,34.28125,755902,189.56250000002584
3292,34.291666666666664,756131,163.24999999998795
3293,34.302083333333336,756361,392.9375000000924
3294,34.321875,756797,125.34374999993076
3295,34.33229166666666,757027,99.03124999989288
3296,34.342708333333334,757257,328.7187499999973
3297,34.353125,757486,46.40624999997378
3298,34.36354166666666,757716,84.09374999997148
3299,34.373958333333334,757946,57.78125000009027
3300,34.375,757969,80.75000000006938
3301,34.385416666666664,758198,310.43750000001717
3302,34.395833333333336,758428,28.124999999993605
3303,34.40625,758658,65.8124999999913
3304,34.416666666666664,758887,39.49999999995342
3305,34.427083333333336,759117,269.18750000005787
3306,34.446875,759554,1.5937499998962323
3307,34.45729166666666,759783,231.28124999984402
3308,34.467708333333334,760013,204.9687499999628
3309,34.478125,760243,434.6562499999106
3310,34.48854166666666,760472,88.34374999985144
3311,34.498958333333334,760702,190.03125000004138
3312,34.5,760725,213.00000000002052
3313,34.510416666666664,760955,186.6874999999826
3314,34.520833333333336,761184,416.3750000000871
3315,34.53125,761414,70.06250000002794
3316,34.541666666666664,761644,171.74999999990456
3317,34.552083333333336,761873,145.43750000002333
3318,34.571875,762310,5.843749999932868
3319,34.58229166666666,762540,107.53124999996615
3320,34.592708333333334,762769,81.21875000008494
3321,34.603125,762999,310.90625000003274
3322,34.61354166666666,763229,28.59374999985249
3323,34.623958333333334,763458,66.28125000000686
3324,34.625,763481,89.24999999998597
3325,34.635416666666664,763711,62.93749999994809
3326,34.645833333333336,763941,292.6250000000525
3327,34.65625,764170,10.31250000002899
3328,34.666666666666664,764400,47.99999999987001
3329,34.677083333333336,764630,21.687499999988802
3330,34.696875,765066,458.09374999990524
3331,34.70729166666666,765296,111.78124999984611
3332,34.717708333333334,765525,213.46875000003607
3333,34.728125,765755,187.15624999999818
3334,34.73854166666666,765985,416.84374999994594
3335,34.748958333333334,766215,70.5312500000435
3336,34.75,766238,93.50000000002261
3337,34.760416666666664,766467,195.18749999989922
3338,34.770833333333336,766697,168.87500000001802
3339,34.78125,766927,398.5624999999658
3340,34.791666666666664,767156,52.24999999990665
3341,34.802083333333336,767386,153.9375000000966
3342,34.821875,767822,334.3437500000274
3343,34.83229166666666,768052,52.03124999984716
3344,34.842708333333334,768282,89.71875000000153
3345,34.853125,768511,63.40624999996365
3346,34.86354166666666,768741,293.09374999991144
3347,34.873958333333334,768971,10.781250000044551
3348,34.875,768994,33.75000000002366
3349,34.885416666666664,769223,71.43750000002136
3350,34.895833333333336,769453,45.12499999998347
3351,34.90625,769683,274.8124999999312
3352,34.916666666666664,769912,504.49999999987904
3353,34.927083333333336,770142,30.187500000062073
3354,34.946875,770579,210.59374999999284
3355,34.95729166666666,770808,440.28124999994066
3356,34.967708333333334,771038,93.96875000003817
3357,34.978125,771268,195.6562499999148
3358,34.98854166666666,771497,169.34374999987688
3359,34.998958333333334,771727,399.03124999998136
3360,35.0,771750,421.99999999996044
3361,35.010416666666664,771980,75.68749999990132
3362,35.020833333333336,772209,177.3750000000913
3363,35.03125,772439,151.06250000005338
3364,35.041666666666664,772669,380.75000000000114
3365,35.052083333333336,772898,34.43750000009871
3366,35.071875,773335,86.84374999995832
3367,35.08229166666666,773565,316.5312499999061
3368,35.092708333333334,773794,34.21875000003922
3369,35.103125,774024,71.90625000003692
3370,35.11354166666666,774254,45.59374999984236
3371,35.123958333333334,774483,275.2812499999468
3372,35.125,774506,298.24999999992593
3373,35.135416666666664,774736,15.937499999902371
3374,35.145833333333336,774966,53.625000000056744
3375,35.15625,775195,27.312500000018858
3376,35.166666666666664,775425,256.99999999996663
3377,35.177083333333336,775655,486.68750000007105
3378,35.196875,776091,219.09374999990945
3379,35.20729166666666,776321,192.78124999987156
3380,35.217708333333334,776550,422.468749999976
3381,35.228125,776780,76.15624999991688
3382,35.23854166666666,777010,177.84374999995015
3383,35.248958333333334,777240,151.53125000006895
3384,35.25,777263,174.50000000004806
3385,35.260416666666664,777492,404.18749999999585
3386,35.270833333333336,777722,57.87500000009338
3387,35.28125,777952,159.56249999997
3388,35.291666666666664,778181,133.2499999999321
3389,35.302083333333336,778411,362.93750000003655
3390,35.321875,778847,95.34375000003159
3391,35.33229166666666,779077,69.0312499999937
3392,35.342708333333334,779307,298.71875000009817
3393,35.353125,779536,16.406249999917932
3394,35.36354166666666,779766,54.09374999991563
3395,35.373958333333334,779996,27.78125000003442
3396,35.375,780019,50.75000000001353
3397,35.385416666666664,780248,280.4374999999613
3398,35.395833333333336,780478,510.12500000006577
3399,35.40625,780708,35.812499999935454
3400,35.416666666666664,780937,9.499999999897568
3401,35.427083333333336,781167,239.18750000000202
3402,35.446875,781604,99.59374999991155
3403,35.45729166666666,781833,201.28124999994483
3404,35.467708333333334,782063,174.9687500000636
3405,35.478125,782293,404.65625000001137
3406,35.48854166666666,782522,58.343749999952266
3407,35.498958333333334,782752,160.03124999998556
3408,35.5,782775,182.99999999996464
3409,35.510416666666664,783005,156.68749999992679
